date,cusip,maturity_date,amount,asset_type
2025-08-07,,,54334000,Reverse Repo Collateral
2025-08-07,,,936880,Cash
2025-08-29,,,54271000,Reverse Repo Collateral
2025-08-29,,,936377,Cash
2025-09-08,,,54336000,Reverse Repo Collateral
2025-09-08,,,936729,Cash
2025-09-30,,,54275000,Reverse Repo Collateral
2025-09-30,,,936257,Cash
2025-10-10,,,54337000,Reverse Repo Collateral
2025-10-10,,,936239,Cash
2025-10-31,,,54277000,Reverse Repo Collateral
2025-10-31,,,936237,Cash
2025-11-10,,,54144000,Reverse Repo Collateral
2025-11-10,,,936133,Cash
2025-11-28,,,54250000,Reverse Repo Collateral
2025-11-28,,,936137,Cash
